Local time: +3:00 UTC
ProcessId: 16220
(7124) 02:02:13.480  d: System runned under native Windows
(13888) 02:02:31.509  d: resources[0]: Creeps/A/SuperHeavy/InventorSummon.CREEP.xdb
(13888) 02:02:32.236  d: Map StatsCoeffFromForce = 1.552
(13888) 02:02:32.242  d: Map 'Maps/Multiplayer/MOBA/_.ADMP.xdb' loaded
(7124) 02:02:32.290  d: Stopping thread. tid=13888, from_tid=7124, ptr=42aecae8
(7124) 02:02:32.290  d: Thread stopped. tid=13888, ptr=42aecae8
(7124) 02:02:32.427  d: MemoryPool: megapool; allocated size: 125829120; payload: 124548096
(7124) 02:02:32.427  d: MemoryPool: megapool; new allocated size: 136314880
(7124) 02:02:32.744  d: Easel::PrefetchData: 0.422
(7124) 02:02:32.787  d: complaintsToday 2 complaintsMax 2
(7124) 02:02:32.791  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.792  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.807  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.807  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.807  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.821  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.821  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.837  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.837  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.852  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.852  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.865  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.866  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.881  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.881  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.896  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.897  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.911  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.912  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.926  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.926  d:  TRACE FROM FLASH SetHero 
(7124) 02:02:32.962  m: GameClient.MapLoadCooldown, clientId is 5599879
(7124) 02:02:32.962  m: SENDING our (5599879) progress: 100
(7124) 02:02:35.802  d: GameClient.ClientReady
(7124) 02:02:36.386  m: Frame time histo: {0; [0.0, 2.0]: 1; [2.0, 10.0]: 0; [10.0, 20.0]: 101; [20.0, 30.0]: 1; [30.0, 40.0]: 0; [40.0, 50.0]: 0; 205}
(7048) 02:02:43.341  m: RDP perfomance debug. dg_sent=250, dg_recv=247, warn=0, err=0, retr=0, loss=0.0
(7048) 02:02:43.341  m: RDP perfomance debug. polls={0; [0, 1]: 14681; [1, 2]: 1; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:02:43.341  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10097; [2, 5]: 4586; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14200) 02:02:44.141  m: UDP socket perfomance debug. addr=34990, recv=296, recv_tm=99.98, deliver_tm=0.01, send=259, send_tm=0.03
(7124) 02:02:45.536  m: Virtual Memory Usage: 1552 mb
(7048) 02:03:13.342  m: RDP perfomance debug. dg_sent=352, dg_recv=351, warn=0, err=0, retr=0, loss=0.0
(7048) 02:03:13.342  m: RDP perfomance debug. polls={0; [0, 1]: 15019; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:03:13.342  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10246; [2, 5]: 4773; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14200) 02:03:14.144  m: UDP socket perfomance debug. addr=34990, recv=352, recv_tm=99.99, deliver_tm=0.01, send=351, send_tm=0.04
(7124) 02:03:15.554  m: Virtual Memory Usage: 1552 mb
(7124) 02:03:31.787  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[O_D_A]????0???? msg=????? ?? ? ???)
(7124) 02:03:40.956  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[I L]Just Happy msg=???????)
(7048) 02:03:43.344  m: RDP perfomance debug. dg_sent=363, dg_recv=363, warn=0, err=0, retr=0, loss=0.0
(7048) 02:03:43.344  m: RDP perfomance debug. polls={0; [0, 1]: 15023; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:03:43.344  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10116; [2, 5]: 4907; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14200) 02:03:44.144  m: UDP socket perfomance debug. addr=34990, recv=365, recv_tm=99.99, deliver_tm=0.01, send=365, send_tm=0.04
(7124) 02:03:45.555  m: Virtual Memory Usage: 1553 mb
(7124) 02:03:50.939  d: Window FlashScreen losing focus
(7124) 02:03:50.939  d: Window FlashScreen got focus
(7048) 02:04:13.345  m: RDP perfomance debug. dg_sent=384, dg_recv=384, warn=0, err=0, retr=0, loss=0.0
(7048) 02:04:13.345  m: RDP perfomance debug. polls={0; [0, 1]: 15027; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:04:13.345  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10189; [2, 5]: 4838; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14200) 02:04:14.145  m: UDP socket perfomance debug. addr=34990, recv=384, recv_tm=100.00, deliver_tm=0.01, send=384, send_tm=0.04
(7124) 02:04:15.556  m: Virtual Memory Usage: 1554 mb
(7124) 02:04:31.060  d: GameClient.Running
(7124) 02:04:31.145  d: HideLoadingScreen
(7124) 02:04:31.146  d:  TRACE FROM FLASH Ignore -1 
(7124) 02:04:31.146  d: GameStatistics:LogPvxLogin
(7124) 02:04:31.146  d: LogPvxLogin: relayAddress = 92.242.35.3:35007
(7124) 02:04:31.146  d: Start segment step: 1073 (0 commands)
(7124) 02:04:31.210  d: Movie::SetViewport (w,h) = (1821, 1027)
(7124) 02:04:35.959  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 0; [2.0, 5.0]: 0; [5.0, 10.0]: 15; [10.0, 20.0]: 31; [20.0, 50.0]: 0; [50.0, 100.0]: 1; [100.0, 200.0]: 1; [200.0, 500.0]: 2; 0}
(7124) 02:04:35.959  d: ServerNode: Queue lags detected: min:6 average:27 max:367 count:3
(7124) 02:04:35.959  d: ServerNode: Queue lags detected: start:05:04:31 end:05:04:35 step:1122 fopens:12 screenshots:0
(7124) 02:04:36.059  d: ServerNode: Lags detected: min:0 average:99 max:456 count:1
(7124) 02:04:36.059  d: ServerNode: Lags detected: start:05:04:31 end:05:04:36 step:1123 fopens:12 screenshots:0
(7124) 02:04:36.059  d: ServerNode: Lags detected: RPC ping:-1 transport ping:4
(7124) 02:04:36.477  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 2; [10.0, 20.0]: 1; [20.0, 30.0]: 5; [30.0, 40.0]: 2; [40.0, 50.0]: 6; 549}
(7048) 02:04:43.345  m: RDP perfomance debug. dg_sent=513, dg_recv=513, warn=0, err=0, retr=0, loss=0.0
(7048) 02:04:43.345  m: RDP perfomance debug. polls={0; [0, 1]: 15009; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:04:43.345  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10258; [2, 5]: 4751; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:04:43.861  d: Segment step: 1200 (0 commands)
(14200) 02:04:44.162  m: UDP socket perfomance debug. addr=34990, recv=521, recv_tm=100.04, deliver_tm=0.01, send=522, send_tm=0.06
(7124) 02:04:45.572  m: Virtual Memory Usage: 1595 mb
(7124) 02:04:53.159  d: Nature map advance, B on Center targeted at 26
(7124) 02:04:53.160  d: Nature map state, A @ 0->0->0, B @ 0->0->0
(7124) 02:04:56.862  d: Nature map advance, A on Center targeted at 4
(7124) 02:04:56.862  d: Nature map state, A @ 0->0->0, B @ 48->50->50
(7124) 02:04:58.161  d: Nature map advance, B on Bottom targeted at 26
(7124) 02:04:58.161  d: Nature map state, A @ 0->0->0, B @ 0->0->0
(7124) 02:05:01.061  d: Nature map advance, B on Top targeted at 27
(7124) 02:05:01.061  d: Nature map state, A @ 0->0->0, B @ 0->0->0
(7124) 02:05:01.661  d: Nature map advance, A on Bottom targeted at 3
(7124) 02:05:01.662  d: Nature map state, A @ 0->0->0, B @ 48->50->50
(7124) 02:05:01.662  d: Nature map advance, A on Top targeted at 4
(7124) 02:05:01.662  d: Nature map state, A @ 0->0->0, B @ 15->18->40
(7124) 02:05:05.861  d: Nature map advance, B on Center targeted at 20
(7124) 02:05:05.861  d: Nature map state, A @ 48->50->50, B @ 48->50->50
(7124) 02:05:07.263  d: Nature map advance, A on Center targeted at 10
(7124) 02:05:07.263  d: Nature map state, A @ 48->50->50, B @ 89->92->110
(7124) 02:05:09.662  d: Nature map advance, B on Bottom targeted at 21
(7124) 02:05:09.662  d: Nature map state, A @ 39->40->40, B @ 48->50->50
(7048) 02:05:13.347  m: RDP perfomance debug. dg_sent=690, dg_recv=690, warn=0, err=0, retr=0, loss=0.0
(7048) 02:05:13.347  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:05:13.347  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10679; [2, 5]: 4322; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:05:13.563  d: Nature map advance, B on Top targeted at 21
(7124) 02:05:13.563  d: Nature map state, A @ 48->50->50, B @ 39->40->40
(7124) 02:05:13.860  d: Segment step: 1500 (1 commands)
(7124) 02:05:13.861  d: Nature map advance, A on Top targeted at 9
(7124) 02:05:13.861  d: Nature map state, A @ 48->50->50, B @ 46->49->100
(14200) 02:05:14.166  m: UDP socket perfomance debug. addr=34990, recv=690, recv_tm=99.99, deliver_tm=0.01, send=690, send_tm=0.09
(7124) 02:05:15.064  d: Nature map advance, A on Bottom targeted at 9
(7124) 02:05:15.064  d: Nature map state, A @ 39->40->40, B @ 98->100->100
(7124) 02:05:15.574  m: Virtual Memory Usage: 1604 mb
(7124) 02:05:17.464  d: Nature map advance, A on Center targeted at 15
(7124) 02:05:17.464  d: Nature map state, A @ 107->110->110, B @ 107->110->110
(7124) 02:05:22.461  d: Nature map advance, B on Bottom targeted at 15
(7124) 02:05:22.461  d: Nature map state, A @ 97->100->100, B @ 98->100->100
(7124) 02:05:27.861  d: Nature map advance, B on Top targeted at 15
(7124) 02:05:27.861  d: Nature map state, A @ 98->100->100, B @ 97->100->100
(7124) 02:05:31.011  d: GameClient: Ping statistics: start:05:04:31, end:05:05:31
(7124) 02:05:31.011  d: GameClient: Long ping (RPC): samples:0, min:0, max:0, avg:0
(7124) 02:05:31.011  d: GameClient: Norm ping (RPC): samples:12, min:13, max:354, avg:44
(7124) 02:05:31.011  d: GameClient: Long ping (TGS): samples:0, min:0, max:0, avg:0
(7124) 02:05:31.011  d: GameClient: Norm ping (TGS): samples:1, min:3, max:3, avg:3
(7124) 02:05:31.011  d: GameClient: Long ping (TLS): samples:0, min:0, max:0, avg:0
(7124) 02:05:31.011  d: GameClient: Norm ping (TLS): samples:5, min:2, max:4, avg:2
(7048) 02:05:43.348  m: RDP perfomance debug. dg_sent=748, dg_recv=748, warn=0, err=0, retr=0, loss=0.0
(7048) 02:05:43.348  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:05:43.348  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10347; [2, 5]: 4654; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:05:43.861  d: Segment step: 1800 (3 commands)
(14200) 02:05:44.166  m: UDP socket perfomance debug. addr=34990, recv=751, recv_tm=99.99, deliver_tm=0.01, send=752, send_tm=0.10
(7124) 02:05:45.575  m: Virtual Memory Usage: 1605 mb
(7048) 02:06:13.350  m: RDP perfomance debug. dg_sent=756, dg_recv=756, warn=0, err=0, retr=0, loss=0.0
(7048) 02:06:13.350  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:06:13.350  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10927; [2, 5]: 4074; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:06:13.864  d: Segment step: 2100 (1 commands)
(14200) 02:06:14.154  m: UDP socket perfomance debug. addr=34990, recv=756, recv_tm=99.94, deliver_tm=0.01, send=754, send_tm=0.10
(7124) 02:06:15.577  m: Virtual Memory Usage: 1609 mb
(7124) 02:06:25.467  d: Nature map advance, A on Center targeted at 10
(7124) 02:06:25.467  d: Nature map state, A @ 158->160->160, B @ 107->110->110
(7124) 02:06:25.965  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 0; [2.0, 5.0]: 0; [5.0, 10.0]: 43; [10.0, 20.0]: 4; [20.0, 50.0]: 2; [50.0, 100.0]: 1; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(7124) 02:06:26.569  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 6; [30.0, 40.0]: 5; [40.0, 50.0]: 64; 502}
(7048) 02:06:43.351  m: RDP perfomance debug. dg_sent=755, dg_recv=755, warn=0, err=0, retr=0, loss=0.0
(7048) 02:06:43.351  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:06:43.351  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11073; [2, 5]: 3928; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:06:43.863  d: Segment step: 2400 (4 commands)
(14200) 02:06:44.167  m: UDP socket perfomance debug. addr=34990, recv=756, recv_tm=100.02, deliver_tm=0.01, send=757, send_tm=0.10
(7124) 02:06:45.577  m: Virtual Memory Usage: 1610 mb
(7124) 02:07:06.569  d: Nature map advance, B on Bottom targeted at 21
(7124) 02:07:06.569  d: Nature map state, A @ 97->100->100, B @ 157->160->160
(7048) 02:07:13.353  m: RDP perfomance debug. dg_sent=776, dg_recv=776, warn=0, err=0, retr=0, loss=0.0
(7048) 02:07:13.353  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:07:13.353  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10546; [2, 5]: 4455; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:07:13.865  d: Segment step: 2700 (2 commands)
(14200) 02:07:14.171  m: UDP socket perfomance debug. addr=34990, recv=775, recv_tm=99.99, deliver_tm=0.01, send=775, send_tm=0.10
(7124) 02:07:15.578  m: Virtual Memory Usage: 1610 mb
(7124) 02:07:20.767  d: Nature map advance, B on Center targeted at 15
(7124) 02:07:20.767  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(7124) 02:07:37.467  d: Nature map advance, A on Bottom targeted at 15
(7124) 02:07:37.467  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(7048) 02:07:43.355  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(7048) 02:07:43.355  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:07:43.355  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11105; [2, 5]: 3896; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:07:43.868  d: Segment step: 3000 (2 commands)
(14200) 02:07:44.173  m: UDP socket perfomance debug. addr=34990, recv=765, recv_tm=99.98, deliver_tm=0.01, send=765, send_tm=0.10
(7124) 02:07:45.579  m: Virtual Memory Usage: 1611 mb
(7048) 02:08:13.356  m: RDP perfomance debug. dg_sent=776, dg_recv=776, warn=0, err=0, retr=0, loss=0.0
(7048) 02:08:13.356  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:08:13.356  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10934; [2, 5]: 4067; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:08:13.869  d: Segment step: 3300 (1 commands)
(14200) 02:08:14.173  m: UDP socket perfomance debug. addr=34990, recv=773, recv_tm=99.98, deliver_tm=0.01, send=773, send_tm=0.10
(7124) 02:08:15.584  m: Virtual Memory Usage: 1611 mb
(7048) 02:08:43.357  m: RDP perfomance debug. dg_sent=767, dg_recv=767, warn=0, err=0, retr=0, loss=0.0
(7048) 02:08:43.357  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:08:43.357  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10979; [2, 5]: 4022; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:08:43.870  d: Segment step: 3600 (3 commands)
(14200) 02:08:44.174  m: UDP socket perfomance debug. addr=34990, recv=768, recv_tm=99.99, deliver_tm=0.01, send=768, send_tm=0.10
(7124) 02:08:44.888  d: Reconnect: Client is reconnecting (clientId=2450276)
(7124) 02:08:45.584  m: Virtual Memory Usage: 1612 mb
(7124) 02:09:06.678  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 66; 525}
(7048) 02:09:13.359  m: RDP perfomance debug. dg_sent=748, dg_recv=748, warn=0, err=0, retr=0, loss=0.0
(7048) 02:09:13.359  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:09:13.359  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10947; [2, 5]: 4054; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:09:13.870  d: Segment step: 3900 (2 commands)
(14200) 02:09:14.177  m: UDP socket perfomance debug. addr=34990, recv=751, recv_tm=99.99, deliver_tm=0.01, send=751, send_tm=0.09
(7124) 02:09:15.586  m: Virtual Memory Usage: 1613 mb
(7048) 02:09:43.359  m: RDP perfomance debug. dg_sent=749, dg_recv=749, warn=0, err=0, retr=0, loss=0.0
(7048) 02:09:43.359  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:09:43.359  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10716; [2, 5]: 4285; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:09:43.873  d: Segment step: 4200 (2 commands)
(14200) 02:09:44.177  m: UDP socket perfomance debug. addr=34990, recv=749, recv_tm=99.98, deliver_tm=0.01, send=749, send_tm=0.10
(7124) 02:09:45.589  m: Virtual Memory Usage: 1616 mb
(7048) 02:10:13.360  m: RDP perfomance debug. dg_sent=763, dg_recv=763, warn=0, err=0, retr=0, loss=0.0
(7048) 02:10:13.360  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:10:13.360  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10589; [2, 5]: 4412; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:10:13.873  d: Segment step: 4500 (2 commands)
(14200) 02:10:14.177  m: UDP socket perfomance debug. addr=34990, recv=762, recv_tm=99.98, deliver_tm=0.01, send=762, send_tm=0.10
(7124) 02:10:15.591  m: Virtual Memory Usage: 1616 mb
(7124) 02:10:26.757  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 76; 517}
(7048) 02:10:43.362  m: RDP perfomance debug. dg_sent=776, dg_recv=776, warn=0, err=0, retr=0, loss=0.0
(7048) 02:10:43.362  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:10:43.362  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10896; [2, 5]: 4105; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:10:43.875  d: Segment step: 4800 (2 commands)
(14200) 02:10:44.179  m: UDP socket perfomance debug. addr=34990, recv=776, recv_tm=99.99, deliver_tm=0.01, send=776, send_tm=0.10
(7124) 02:10:45.604  m: Virtual Memory Usage: 1618 mb
(7124) 02:10:56.780  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 86; 501}
(7048) 02:11:13.363  m: RDP perfomance debug. dg_sent=781, dg_recv=781, warn=0, err=0, retr=0, loss=0.0
(7048) 02:11:13.363  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:11:13.363  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11100; [2, 5]: 3901; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:11:13.892  d: Segment step: 5100 (2 commands)
(14200) 02:11:14.197  m: UDP socket perfomance debug. addr=34990, recv=780, recv_tm=100.03, deliver_tm=0.01, send=780, send_tm=0.10
(7124) 02:11:15.608  m: Virtual Memory Usage: 1616 mb
(7124) 02:11:30.897  d: Nature map advance, A on Bottom targeted at 9
(7124) 02:11:30.897  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(7124) 02:11:36.394  d: Nature map advance, B on Bottom targeted at 15
(7124) 02:11:36.394  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(7048) 02:11:43.365  m: RDP perfomance debug. dg_sent=768, dg_recv=768, warn=0, err=0, retr=0, loss=0.0
(7048) 02:11:43.365  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:11:43.365  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11321; [2, 5]: 3680; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:11:43.895  d: Segment step: 5400 (1 commands)
(14200) 02:11:44.198  m: UDP socket perfomance debug. addr=34990, recv=769, recv_tm=99.97, deliver_tm=0.01, send=769, send_tm=0.10
(7124) 02:11:45.622  m: Virtual Memory Usage: 1617 mb
(7124) 02:11:51.396  d: Nature map advance, B on Center targeted at 20
(7124) 02:11:51.396  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(7124) 02:12:06.846  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 10; [40.0, 50.0]: 80; 501}
(7048) 02:12:13.366  m: RDP perfomance debug. dg_sent=784, dg_recv=784, warn=0, err=0, retr=0, loss=0.0
(7048) 02:12:13.366  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:12:13.366  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11001; [2, 5]: 4000; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:12:13.898  d: Segment step: 5700 (2 commands)
(14200) 02:12:14.200  m: UDP socket perfomance debug. addr=34990, recv=785, recv_tm=99.98, deliver_tm=0.01, send=785, send_tm=0.11
(7124) 02:12:15.625  m: Virtual Memory Usage: 1617 mb
(7124) 02:12:22.797  d: Nature map advance, A on Center targeted at 15
(7124) 02:12:22.797  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(7048) 02:12:43.367  m: RDP perfomance debug. dg_sent=781, dg_recv=781, warn=0, err=0, retr=0, loss=0.0
